,ACH-000012,ACH-000015,ACH-000021,ACH-000030,ACH-000035,ACH-000086,ACH-000092,ACH-000150,ACH-000153,ACH-000187,ACH-000706,ACH-000257,ACH-000261,ACH-000264,ACH-000861,ACH-000290,ACH-000292,ACH-000311,ACH-000319,ACH-000331,ACH-000335,ACH-000378,ACH-000390,ACH-000395,ACH-000414,ACH-000416,ACH-000434,ACH-000444,ACH-000448,ACH-000454,ACH-000463,ACH-000481,ACH-000496,ACH-000510,ACH-000511,ACH-000521,ACH-000528,ACH-000585,ACH-000589,ACH-000596,ACH-000627,ACH-000638,ACH-000639,ACH-000648,ACH-000662,ACH-000665,ACH-000677,ACH-000681,ACH-000695,ACH-000718,ACH-000747,ACH-000766,ACH-000767,ACH-000769,ACH-000781,ACH-000785,ACH-000787,ACH-000790,ACH-000791,ACH-000800,ACH-000837,ACH-000840,ACH-000841,ACH-000843,ACH-000851,ACH-000853,ACH-000858,ACH-000866,ACH-000867,ACH-000869,ACH-000878,ACH-000888,ACH-000890,ACH-000900,ACH-000901,ACH-000912,ACH-000916,ACH-000921,ACH-000924,ACH-000929,ACH-000980,ACH-001075,ACH-000143,ACH-000251,ACH-000337,ACH-000339,ACH-000757,ACH-000872,ACH-000975,ACH-001555,ACH-000029,ACH-000700
ACH-000791,0.7926488295604752,0.7602394762823971,0.8020439005631596,0.7995009387358716,0.7611816209469253,0.7441408137374467,0.7723688944554554,0.6867233002869907,0.6381029409832156,0.691196366708976,0.7600430704945548,0.6185935041946178,0.7890754906097975,0.7936954031590518,0.767506909798223,0.779890490460029,0.7020679923745481,0.7899491319876222,0.7307285449050656,0.7568092574088159,0.6750600578113372,0.6821559617167262,0.7839682557794039,0.6729911172153086,0.8212813590256992,0.7975945619940653,0.7131071359005284,0.7422207807222934,0.7841198694961338,0.7082481488052101,0.75335475566419,0.7618686875301469,0.7832220444667636,0.7804668524005826,0.7652098510162016,0.7648105908175451,0.8068964853960972,0.7646317810606611,0.7973314333288752,0.695662126271613,0.7534013485211958,0.808408233185654,0.7785757496639492,0.7037810061452189,0.59120766115819,0.7817380010602142,0.7201005691861395,0.7698221164152375,0.600835152617942,0.7671622578571822,0.7659968828717524,0.7928493782123294,0.7103926962249311,0.7720122762574539,0.8348437291485299,0.7863776435973168,0.7859213130812864,0.7039990211393209,1.0,0.6686297435821211,0.8308346147376305,0.6752999425996893,0.800325569042718,0.7402851921691398,0.7597389815169957,0.7655019485783469,0.7560358617115934,0.7865615013887541,0.8012173587272589,0.741914049848184,0.6352003201582174,0.7768098191710555,0.740326493501287,0.7937639672324242,0.7844683611094645,0.7849934245546187,0.525140544075752,0.7598840665361268,0.7457021873427807,0.6560990146988799,0.7846163451329952,0.7107881315624263,0.6949515870890095,0.6682041100449911,0.6802907763048808,0.8158053083770759,0.7636952181191604,0.7641172316980877,0.7848483636451903,0.6778573303533162,0.7855797308901674,0.5668838518951773
ACH-000800,0.6868279280607698,0.666870894202303,0.6485054037572882,0.6807093636288658,0.6500396339611336,0.6694002082927651,0.6772066730606474,0.6328710142351192,0.5470564054426291,0.6027371936608508,0.6773821363946942,0.557855336089418,0.6813508046113773,0.6821524654382974,0.6448433610063224,0.7006726046437727,0.6109005372895568,0.6216226522931009,0.650464163621701,0.6822092579890605,0.603261422866974,0.6399456095390459,0.674457265703787,0.596862840794928,0.6460031714198483,0.7087930746422033,0.6561199120619723,0.6479075153110786,0.6795175074893834,0.6515009387694867,0.6615363945397716,0.6744656042421124,0.6440604465345485,0.6822452126922572,0.6671478319248865,0.6399323896080289,0.6958255821479626,0.6636657776924405,0.6724117705216133,0.639860528566514,0.6677922893774692,0.6455628792404133,0.6857665255584864,0.6187974634017318,0.5517735913291083,0.6780884295499698,0.6412176576329541,0.6404534145175732,0.5546828982787361,0.63892335101972,0.6647554614583531,0.6635241899695713,0.6550495955401472,0.6386385480820344,0.6906933758272668,0.6518418343441834,0.6950116130939176,0.6239845080832755,0.6686297435821211,1.0,0.6761948341252471,0.607232698051976,0.6452348875729819,0.6433537027732293,0.6553063369087565,0.6823982560468465,0.6817548585026261,0.7054855090360067,0.6999533439999104,0.6441773076982316,0.5787967636316311,0.6925678101579111,0.6275968543953829,0.6576010251578717,0.6772578064445365,0.6805897552384376,0.4635533710947372,0.6731733623995237,0.6819063640589207,0.5968968164915827,0.6988760246138664,0.6359225780327443,0.6281531340097534,0.5936944731075449,0.6379015338054557,0.6855348617888648,0.6083210449895714,0.6488472334635143,0.6939682087492117,0.5907427929846636,0.6995780976235418,0.5685179192438268
ACH-000837,0.7973545756768002,0.7780120303318779,0.8133793160596615,0.8114266243134837,0.7577054336932166,0.7509825424739527,0.7639225197771405,0.724612247264369,0.637274675223097,0.6975608304397907,0.7667531658726092,0.627715299785565,0.7893638024143321,0.780527714763978,0.7783446671210278,0.7794993632852161,0.7208382974148483,0.7909288546758546,0.7422615924441974,0.7611528607703619,0.6803301653467941,0.7000671443308333,0.7787292183285575,0.7032147895268348,0.8236920403791995,0.8074428870694581,0.7268048177148271,0.7633249229173037,0.7764108590413324,0.707905305450833,0.7651507727912152,0.7517315473892189,0.7842538624887765,0.7945199223180204,0.7711691003682737,0.7763401307982021,0.8210735619106602,0.7746535198164949,0.8024102697507108,0.7011597183409154,0.7832696005905704,0.7914922644329795,0.792714238757779,0.7046741064416439,0.6006558119528845,0.7808773595295476,0.7349378306011389,0.7909678443893539,0.6009016993314675,0.766896188011796,0.7787837124244601,0.7798651134332495,0.7068841376906516,0.7639429866346548,0.8374266696386092,0.7877825135267207,0.7966269704506704,0.7071339463992428,0.8308346147376305,0.6761948341252471,1.0,0.6721257589540345,0.7862321284134756,0.7426310041737472,0.7703247957241963,0.7657825928526233,0.7727843015083694,0.7941788768983455,0.8013371252182424,0.7441875019618973,0.6569956176357296,0.7885285880424728,0.7480111331999367,0.7900805586570403,0.8053377781021285,0.7889249852601197,0.53429000542314,0.7740505604688308,0.7652530810662908,0.6657027902638005,0.7986439604726585,0.723683397538229,0.7084478737395554,0.6740972268808937,0.6924540263399465,0.8268567776495588,0.7545280985589313,0.7728922198765974,0.790811627437225,0.681785022904956,0.7991718128645426,0.5896715631755433
ACH-000840,0.682902476315063,0.669616795919992,0.6578167231441086,0.6937933179526545,0.6552356064074559,0.6666338452880669,0.6746117727853431,0.6318778511782747,0.5838694784795901,0.6081690691110414,0.6744793945446913,0.5439007850952644,0.7021139971062357,0.6864311748365747,0.6689009861233404,0.7028375740160819,0.6150290883520809,0.6161963359555526,0.666608968852541,0.6972463179480232,0.6009936822313099,0.6432845642739706,0.6824880059780769,0.6116296951534744,0.6528589267712758,0.7086116219784138,0.6457614195042171,0.6609524364922412,0.6807874917741236,0.6338517521383045,0.6727502334704855,0.6670180887192297,0.6717563473274613,0.6859411686204978,0.6847529594844619,0.6359667299621828,0.692065992757653,0.6749970979788369,0.6842367723730385,0.62918121448395,0.6476067675354634,0.6451989960532343,0.7026273427732445,0.6212667604454458,0.5494361851892865,0.6991080760382369,0.6460183626848279,0.6421951288676676,0.554975812111341,0.6402724766323085,0.6727768457890155,0.6814448389706227,0.6424264938567518,0.6427163884433975,0.6910769224517025,0.6370192833454327,0.6873580238894251,0.6077779105094254,0.6752999425996893,0.607232698051976,0.6721257589540345,1.0,0.6329392641217577,0.6711999720101701,0.6583971173160758,0.7012329737712977,0.6750536431731624,0.7023450266252462,0.7116768209607331,0.6511418604841022,0.5879083103179266,0.6997443846400252,0.6684101300078347,0.6634228356747381,0.6968325317322017,0.6983635171536855,0.48424136237847737,0.686114246423225,0.6696079702619981,0.6106976436721966,0.7022798666601171,0.6398076020399732,0.6375372744404257,0.6054388198279428,0.6574075238170326,0.7064944934759488,0.6093405139637589,0.673809429092751,0.6850232176136654,0.6006625611841784,0.7120616337240014,0.5850540510648166
ACH-000841,0.7514750495244176,0.7216059562062624,0.7700641248787757,0.7534902731521249,0.7168922839426881,0.7045831073532789,0.7305830710044947,0.6534192511555259,0.6088469815395432,0.6599800211323628,0.7120823516202539,0.5965983108091385,0.7539237142586437,0.7340720569349651,0.7378507827294363,0.7294326895612426,0.671312810875809,0.7514631464420309,0.6981388595189044,0.7109088610961087,0.6513651748097735,0.649789250466061,0.7414062776978764,0.6574255240492746,0.7916369151483789,0.7508008749556387,0.6760891899779232,0.6920231383312855,0.7396025036975957,0.6586727037111272,0.719652244238999,0.7239030128552889,0.7626813795758683,0.7341486667064431,0.7213803743154178,0.7222210995315106,0.7614750850312445,0.7319997109262721,0.750252885908605,0.6706014342742044,0.7261396809374941,0.7754266864545353,0.7472537684107736,0.6736991231974677,0.5716597651454697,0.727904772338071,0.6853982918655003,0.7553898562208129,0.5677143780184111,0.7237803505656515,0.7346752126490758,0.7457960932617579,0.6619340907986793,0.7322410905536493,0.7883886637063526,0.7483262347052164,0.7446601119451848,0.6681591560239324,0.800325569042718,0.6452348875729819,0.7862321284134756,0.6329392641217577,1.0,0.6896614545585013,0.7325101580273712,0.7198703305163395,0.6981153758519218,0.7328975192899679,0.7477977329078958,0.7059476112614418,0.6182266979907166,0.7441557739725515,0.7006098919678867,0.7597302052083776,0.7598862852509493,0.7413886128958004,0.4995868617055101,0.7228896951212076,0.7029645793532712,0.6241996138201272,0.7334777960841431,0.6897518059743399,0.6569793740066799,0.6315256844719576,0.6593981661528229,0.7656568175377315,0.735891900691955,0.716053783307329,0.7419051935404264,0.6499224545851919,0.7396225686978257,0.5470720172469872
ACH-000843,0.7457484173059892,0.7384384235050102,0.7148018821801783,0.7804643893809917,0.7226420490615252,0.7326001940644917,0.7466515740051205,0.6794178488058997,0.6202673598522855,0.6686723849395814,0.7624634476785744,0.6063643496718227,0.7711021627819924,0.7559788915779566,0.7172223912404472,0.7685037658538567,0.6858584804295782,0.6713115690408782,0.7383012545669545,0.7398997777867112,0.6681481042846386,0.6877575746855089,0.7588319618512602,0.6524531998806855,0.7155481565619966,0.7746286955583813,0.7055664840399384,0.7251982745638555,0.7534473117649018,0.694613238271639,0.7332629295697983,0.7353481309898033,0.7123695473885928,0.7643656337965946,0.7474145716385994,0.6944090777661541,0.7686949476204489,0.7486835837693565,0.7436465011084756,0.6746886544907882,0.7192350573610713,0.7176779608204161,0.7610895168349784,0.6797419442401921,0.580838906930006,0.7606681507571447,0.7169687625770346,0.7065246422263144,0.612853894163309,0.6918008047588992,0.7472998775401004,0.7342263118636219,0.6920890267951056,0.7167212286126723,0.7615033447868006,0.7069482035761543,0.7549527772458686,0.6861150288024951,0.7402851921691398,0.6433537027732293,0.7426310041737472,0.6711999720101701,0.6896614545585013,1.0,0.7047322655853614,0.7492422349360163,0.7588169524095167,0.7753644966490325,0.7776529414593993,0.7184931867184151,0.6479953985550624,0.7638801374561158,0.7075242657460441,0.7158450566139032,0.742187991982908,0.7540190030015936,0.5181378611287428,0.7438509178974149,0.7477906247533074,0.6585640213396711,0.7779664415418407,0.6999456136162702,0.6990865946985797,0.6437635616889706,0.6715839783342316,0.7685695820258883,0.6754584676508573,0.7457018604711335,0.7582995155492039,0.6572992725788814,0.7620157357179151,0.58433212842512
ACH-000851,0.766186178921502,0.7418992461870939,0.7525006728148507,0.7718447482315891,0.7212189955098497,0.7164160897942632,0.739850401656709,0.6797351359144274,0.6183777170068624,0.6807959869934599,0.74001199682649,0.612969746655479,0.761452509899718,0.7433712842377206,0.7701716932019409,0.7504155671363668,0.679770776698422,0.7149562176669467,0.7138372328865131,0.7537449823823301,0.6713487117484195,0.6749687733531593,0.7354749262517313,0.6760037490272546,0.7449143254103691,0.771377118071783,0.6969993654616038,0.7208908633234227,0.7466317121763824,0.6853286281703771,0.7429809564644887,0.7364047411388494,0.7510717588769933,0.7472927206898754,0.7392979472361607,0.714080672075813,0.7909878562023273,0.7259598984256812,0.7435889918842359,0.6690702265080897,0.7524128554916432,0.7421277838085893,0.7518575715062612,0.6848770918608613,0.5837458393629136,0.7532815964421483,0.709478328549257,0.7268749010225287,0.5887564955097689,0.7124171659840941,0.7522915962024699,0.7368095602167346,0.6799364713566634,0.7462519273103917,0.7741647036504273,0.7317544197504026,0.7720699827220061,0.675299149379815,0.7597389815169957,0.6553063369087565,0.7703247957241963,0.6583971173160758,0.7325101580273712,0.7047322655853614,1.0,0.7353505528278033,0.7310547773672852,0.7505393646964329,0.7628952650483115,0.717366019775293,0.6281063323069332,0.7577189611324361,0.7212181904464291,0.7329485553992845,0.7670442941891906,0.7535991821596236,0.5033412484768534,0.7492495373117508,0.7309663098005793,0.6289537448048298,0.7590453441826712,0.6882914208981077,0.6799223814130972,0.6527385841712829,0.6620108075902944,0.7954461988389976,0.7129699551830939,0.7456265867061546,0.7561682248766564,0.6607535184592781,0.7522057595677376,0.5733323638535596
ACH-000853,0.7780840662672137,0.7623353206697151,0.7435227442742414,0.7915201078527886,0.7321627760769084,0.7862603424027867,0.7909794108129592,0.707817438412876,0.6326074097827947,0.6979371262062026,0.7742445016774272,0.6189107838263318,0.7976255634892714,0.7745013352198414,0.7551565777618243,0.7918902069272834,0.6990385690883228,0.6970180024934512,0.7436192436724998,0.7976669454652836,0.6955728167623921,0.7181070999705648,0.7679329467641537,0.6762892502031203,0.7430889886142276,0.8101114503657021,0.7433457126576544,0.7402970414033422,0.7709516690490326,0.7189278970672993,0.7645421018340106,0.7567821166729053,0.7441173700140613,0.7752157053229516,0.7899412236594782,0.7196046122386554,0.7923025082586305,0.7808806694139913,0.7621334427373818,0.7107693075251067,0.7638860872281955,0.7411191660943425,0.8003869281565845,0.7078434914722691,0.6118159896481159,0.7738110493616791,0.7263301912381258,0.7258365882601557,0.6183703283778728,0.7356116298059799,0.7703022127369862,0.7593190446533705,0.7197992268829836,0.7399738234435963,0.7847009224452153,0.737470257070542,0.7810607928582409,0.7024054432162433,0.7655019485783469,0.6823982560468465,0.7657825928526233,0.7012329737712977,0.7198703305163395,0.7492422349360163,0.7353505528278033,1.0,0.7704216059099624,0.8001232244341443,0.8010446102390004,0.7232876508533785,0.6530641837441292,0.7989597312813186,0.7421873613175621,0.754809750589846,0.7818155794317633,0.7842081321859153,0.5240721728747473,0.777121126866797,0.7709347217810868,0.680614801175718,0.7912680927248716,0.7168032726079525,0.7142202986565784,0.6831895505652091,0.7111838869512285,0.8034621500451662,0.6935839601316756,0.7643089919366602,0.7871105871385554,0.6765468358398175,0.7945934829308943,0.6359126702446534
ACH-000858,0.7757444165087708,0.7729856067746178,0.740311608044826,0.800639979730687,0.7360501475738264,0.7567740137493997,0.7726188689825388,0.7094202104565724,0.6231221501745642,0.6857043442387614,0.7793209003496712,0.624811175863796,0.7913952518861708,0.777838473932943,0.7435957610919568,0.7959353732822524,0.7114452253620474,0.6963396644985969,0.7421774150338932,0.7678566317069523,0.6746251510104058,0.7099312089507501,0.7754531783635628,0.6749005095847367,0.729331341287028,0.7984055742161855,0.7266656796531547,0.7528551831539194,0.7784251700585014,0.7175729776933993,0.7599362756760782,0.7609942629764269,0.7246138520938457,0.7850648829890069,0.767666409062925,0.7184848060789157,0.7988495866507136,0.7609948934720764,0.7728136093538158,0.6980735022397875,0.7501846987134527,0.736319345227931,0.786940553035952,0.7000353212949807,0.5972051240274642,0.7817853315538543,0.7352217228137696,0.7293267039005674,0.6227313755179674,0.722129883146456,0.7638214946731254,0.7554842352922476,0.7208797762957134,0.7376644549472957,0.7880029504800264,0.7256652219771985,0.7805715311749746,0.7065720807711428,0.7560358617115934,0.6817548585026261,0.7727843015083694,0.6750536431731624,0.6981153758519218,0.7588169524095167,0.7310547773672852,0.7704216059099624,1.0,0.7964523514352332,0.8112079691476607,0.7343503616165129,0.6638079948161804,0.7898517279787514,0.7171189158756599,0.735612443005674,0.7686220279829504,0.7881679579219285,0.5302770100218747,0.7740009063253925,0.7730911372961702,0.6810402934341666,0.8087793324596365,0.7106036834032622,0.7239055488585283,0.6589542414979285,0.6929512450884884,0.7900813464896685,0.6845363209670423,0.753961306753068,0.7827154674309907,0.6699456060415291,0.7945760207396422,0.6168410441326504
ACH-000866,0.7977509750903822,0.7877574205741333,0.7697244107403642,0.8184533906807211,0.7617624282764227,0.7774908453588371,0.7971781606429351,0.725911742152543,0.6473593577537038,0.7221920089898686,0.8057175252409904,0.6437032752387997,0.8243666939100157,0.8149190057830022,0.7573662273996871,0.8416018707351002,0.7304751673619642,0.720137291991383,0.7756273781329703,0.8202274375391492,0.7041243552467161,0.7302966733994041,0.8007480290389762,0.6895624678654891,0.7703422041253689,0.8367330869101159,0.7597406870257072,0.7740147889828392,0.8063315027830806,0.7250730708335359,0.7794487083524804,0.7935712381002828,0.7638058323428096,0.8072646487210211,0.8036931502923605,0.745811917491591,0.8212551823833847,0.8035859871574951,0.789473330899902,0.7292179846186134,0.7646872766541754,0.7553400302480807,0.8335483364496292,0.7164337070433561,0.6107083289360171,0.8050694387330002,0.7524897135762169,0.7484651544178809,0.6499117116116734,0.7522423042696144,0.7852987152439558,0.7832502064645381,0.7612063552379865,0.7589641324429257,0.8325086794527351,0.7550069406151886,0.8040107985497382,0.721345939789067,0.7865615013887541,0.7054855090360067,0.7941788768983455,0.7023450266252462,0.7328975192899679,0.7753644966490325,0.7505393646964329,0.8001232244341443,0.7964523514352332,1.0,0.8462406346083751,0.7626474312436219,0.6750508181781777,0.8248103760052359,0.7606161994685229,0.7622665794804029,0.8051064997106934,0.8142647726192012,0.54402697880547,0.794003140180741,0.7975016057865938,0.6935518862175475,0.8453475365450946,0.74615291026019,0.7459612616218387,0.6793723112035273,0.725368275757009,0.8233146882102322,0.707336456635534,0.7768411945305848,0.8059023653791814,0.6966679504295553,0.8206856961326013,0.6367187342059337
ACH-000867,0.8049331409614031,0.7933727487690913,0.7882249171796253,0.8292287399314449,0.7618411995229386,0.7790842863814647,0.8065061922697379,0.7402553271598159,0.6475790571048019,0.7320983377715677,0.8083102059539617,0.6436737598324476,0.8454860110520236,0.8334223133157769,0.7759664330859392,0.8592490237866426,0.7336608788396126,0.7396622104054614,0.7886271618560439,0.8220086464609884,0.6916194184708884,0.7275052031334976,0.8152930325540413,0.6943173642355318,0.7875188022582733,0.8534140976421858,0.7536637100214407,0.781544920429598,0.8277581263321317,0.7206123431343247,0.8071494248680241,0.8036443137129475,0.775684113551394,0.821422711418504,0.8175580526240337,0.7512194459510579,0.841172691225394,0.8056009866025953,0.8059039242078043,0.7247970465041256,0.7712022421077721,0.7638444225491623,0.8469119089636175,0.7321679733539115,0.6106865270952536,0.8319121524119802,0.7638237917956316,0.7670728866818408,0.6592638271783845,0.7639792793602028,0.7979771913434228,0.80416620098806,0.767596030340896,0.7634968621893065,0.8448749368599316,0.7757260845500848,0.8085611127808854,0.7298430306884883,0.8012173587272589,0.6999533439999104,0.8013371252182424,0.7116768209607331,0.7477977329078958,0.7776529414593993,0.7628952650483115,0.8010446102390004,0.8112079691476607,0.8462406346083751,1.0,0.7811615668451128,0.6763653688794237,0.8379136931764956,0.7537503774448354,0.7721809109438236,0.8183891988541385,0.8284180972116958,0.5440505510580506,0.8059802416824835,0.8050126079234865,0.7075499872278084,0.8541639907768405,0.7489757223480542,0.7468856480438671,0.6846736221355197,0.7162462288986742,0.8294114388804678,0.7187925220572702,0.7833005125065641,0.8252605756725006,0.6978052743251355,0.8214111786554972,0.6186658343863519
ACH-000869,0.7419542812552125,0.7370450977219192,0.7401125656061341,0.7504220748916082,0.718825240268788,0.7097125916345743,0.7315300360590822,0.6702828649407042,0.6080085018143502,0.6756932088158656,0.7471836536192994,0.6070243087664928,0.7588178039158346,0.7514055591568931,0.7213679772022874,0.7704471109770574,0.6766745034240967,0.6917066503705127,0.720041159504074,0.7386122706967577,0.6465870555296932,0.6647494576818366,0.7597270207531708,0.6425093936696149,0.7293112452496442,0.770794213239509,0.6889144478049161,0.7190573381407032,0.7507364303679873,0.6814938146230074,0.7327308394026467,0.7325573692582349,0.7214608894204815,0.7530525746217074,0.7314991961589633,0.6990485574407672,0.7695757720539649,0.7371496904498067,0.7421435901259633,0.6660337456822782,0.7149918245637826,0.7240177731698112,0.7532435422255642,0.676978633962107,0.5673506670745675,0.746643226412586,0.7106505105812719,0.7132434523687219,0.5925218166136808,0.6929541107938955,0.7351786562411423,0.7327417044341461,0.7077805521675694,0.7199101312696415,0.7686238637884876,0.730276197876589,0.7474276674268665,0.6697414411027576,0.741914049848184,0.6441773076982316,0.7441875019618973,0.6511418604841022,0.7059476112614418,0.7184931867184151,0.717366019775293,0.7232876508533785,0.7343503616165129,0.7626474312436219,0.7811615668451128,1.0,0.6136642563455709,0.7581450313489656,0.6988336814255407,0.702853668994272,0.7423695867871466,0.7487075844122651,0.5002210234584531,0.7413265486919426,0.7441733362584669,0.6558644503696375,0.7706657217216338,0.6935647424464234,0.6899868562038529,0.6381500693991291,0.6584220571895474,0.7556507569492343,0.6851545624147339,0.7308432477821377,0.7583124289131391,0.6490945720928,0.7548094019906784,0.5776946581710521
ACH-000878,0.6503890498151395,0.6789072527170583,0.6540870575700211,0.6907947653625942,0.6159264029496342,0.6466984483720375,0.6335672317064274,0.6075883332621962,0.5520063603603143,0.5792300112976183,0.6495565714487337,0.5282082615395315,0.683905596005955,0.64880384953098,0.6356898491219041,0.6646540566954613,0.623179254187818,0.5985010504688743,0.653628695038858,0.6522454454520653,0.5948298399763342,0.6199321170900454,0.6424356391905734,0.5978894397330289,0.6422692297378148,0.6852864669890668,0.6312881749018759,0.657560458024805,0.6567569510996643,0.6153559034665717,0.6493640391102209,0.6449624806134452,0.6265863438106172,0.666715187814665,0.6597707203271738,0.5999201874348656,0.6657791937167002,0.6461014549833012,0.6559494767490534,0.5941149520934373,0.6540145838462991,0.6256025198622682,0.671939344907537,0.6042012294988975,0.5109062280866085,0.6735264145142287,0.654173951434624,0.6413310052783018,0.5203837865045533,0.629258548199017,0.6410846564695974,0.6525668160752701,0.589240922688616,0.6207567270090624,0.6776574522341724,0.6045324026539941,0.6755799989109287,0.602829570799127,0.6352003201582174,0.5787967636316311,0.6569956176357296,0.5879083103179266,0.6182266979907166,0.6479953985550624,0.6281063323069332,0.6530641837441292,0.6638079948161804,0.6750508181781777,0.6763653688794237,0.6136642563455709,1.0,0.673114100891325,0.6169338063981602,0.644921609208089,0.6748445303796972,0.6640395351950491,0.4528076544116929,0.6573373393096006,0.6620758020498438,0.5880862969826611,0.682151682507046,0.6304584826745573,0.6292846152516443,0.5899422670804155,0.5810015459186848,0.7002021402016694,0.5856684646755205,0.6274915029075842,0.6653353005964912,0.5827053473716691,0.6554864387756605,0.5352316024369005
ACH-000888,0.8000343654753994,0.7768729476622782,0.7649950275438309,0.8152595558115606,0.7393764551957095,0.7731255428171769,0.790111171447162,0.7334169240223759,0.643986626146547,0.7274889081583139,0.7956104175301186,0.6414949497321003,0.8180875929937019,0.8129108299151419,0.7627412996815807,0.8302047214505655,0.7193828607765358,0.7318124611680772,0.7670762269908702,0.8015605637271992,0.6998715773926895,0.7127985939225889,0.8003418492382951,0.7068141694231622,0.7812339899130655,0.8474015560128102,0.7461926788313378,0.7693292232836849,0.800313325272911,0.7167655147020808,0.7915492740917556,0.7796425500127916,0.7736081050413085,0.8006721356970031,0.8030330175179793,0.7563175697959403,0.8127229663797185,0.8033474014059601,0.7859973549099005,0.7226088712779947,0.7721450931825282,0.7538828633024771,0.8260836065418145,0.7426205716293448,0.6189276572725058,0.7909870644183117,0.7490510836741532,0.7677302994369066,0.648325098407454,0.7713523158841333,0.7838734013063591,0.7763035450665593,0.7499341616098961,0.7580685104456291,0.8288851019468381,0.7656480229613113,0.8023085811665793,0.710077179730507,0.7768098191710555,0.6925678101579111,0.7885285880424728,0.6997443846400252,0.7441557739725515,0.7638801374561158,0.7577189611324361,0.7989597312813186,0.7898517279787514,0.8248103760052359,0.8379136931764956,0.7581450313489656,0.673114100891325,1.0,0.739376419425649,0.7567755624601088,0.8002727745402787,0.8016235104493555,0.541485380543097,0.7988986324979274,0.803275300914664,0.6989999534749209,0.8349656838108201,0.7382549789018246,0.7377870317788321,0.6838767627083907,0.7142758868732435,0.815698976208938,0.7031148697337971,0.7757946684655543,0.8023470038299191,0.6981958233485611,0.8182072894010203,0.6299587851462878
ACH-000890,0.7383342878169997,0.7378450199738227,0.7473198744455417,0.7598289272019086,0.6988941331322976,0.7052835980290818,0.7372582476055983,0.6627606715580235,0.6113397759019633,0.6619845530813372,0.7235552576447495,0.599996145651016,0.7558714589988578,0.7434753174058011,0.7351052833211777,0.7384470965366629,0.6642353276343381,0.691507100769595,0.7139000780975415,0.7387875227720039,0.6563939396999061,0.6773933179792567,0.7297704558929976,0.6543710602918693,0.733135966110713,0.7584404235553504,0.7012951796838051,0.7247411380237153,0.7235969139104741,0.6401333167646026,0.7300311237634195,0.7070116165150336,0.7164032817332239,0.7671703142322351,0.7402654052915679,0.6918784407155609,0.7536946466652782,0.7113169703141394,0.7245098991970312,0.666689073758296,0.7260667978672306,0.7059654121963864,0.7584921562553698,0.6640696449784905,0.5591254589192834,0.7495412690594515,0.6953886578857773,0.7084495193173544,0.589308564313014,0.6983619501762077,0.7301598799971856,0.7332736008386505,0.6863307833714319,0.7223393978117343,0.7625412545002119,0.6769701994966499,0.732828237226393,0.6503835505896651,0.740326493501287,0.6275968543953829,0.7480111331999367,0.6684101300078347,0.7006098919678867,0.7075242657460441,0.7212181904464291,0.7421873613175621,0.7171189158756599,0.7606161994685229,0.7537503774448354,0.6988336814255407,0.6169338063981602,0.739376419425649,1.0,0.7074207438067837,0.7536794742234588,0.745433554994814,0.4824371081549155,0.7373192267226054,0.71509160119592,0.6259461514479429,0.7579728683638998,0.6970647169944586,0.6729633847074576,0.6271346936334434,0.6624880076296535,0.7776740244238047,0.6842545069034937,0.7484725320380405,0.7295152310048529,0.6480691415077744,0.7506603512239308,0.5773600155295265
ACH-000900,0.7768357082187503,0.7561103029573899,0.7743592158002889,0.7775757371625863,0.7222917882990584,0.7513194187507443,0.752878535264313,0.6912272542662866,0.6214257062283958,0.6687802047827826,0.7401850513206173,0.6070878733174602,0.7724183473470903,0.7642388637592583,0.7498206185701553,0.752007823264341,0.6903461060249576,0.738423045942664,0.7277316423351684,0.7381680039930965,0.6692862050159776,0.6964987041625871,0.7552556857554599,0.6632394939683098,0.780230736807585,0.7803893137969576,0.7054457581735241,0.7104616584866704,0.7495494559562323,0.6944175854513309,0.7305667228776858,0.7476804515493485,0.7478842083221394,0.7669758423376879,0.7362422885497645,0.7192957393372251,0.7752254686013915,0.7405645378663587,0.7635754827615611,0.6784857979335223,0.72243686022296,0.7840966203422688,0.7635739355182732,0.6836541460160106,0.5760190414458235,0.7696792558792662,0.7124464097796948,0.738525459350419,0.5814764914456385,0.7386104479354506,0.7739751782875706,0.7687946248021592,0.6694922357935263,0.7319107964225423,0.7939640908286972,0.7480730400483269,0.7591803156626664,0.6960157925977939,0.7937639672324242,0.6576010251578717,0.7900805586570403,0.6634228356747381,0.7597302052083776,0.7158450566139032,0.7329485553992845,0.754809750589846,0.735612443005674,0.7622665794804029,0.7721809109438236,0.702853668994272,0.644921609208089,0.7567755624601088,0.7074207438067837,1.0,0.7963127619877641,0.7725202728882103,0.5100832912734622,0.7523714328800184,0.7280547960710076,0.6596110389509001,0.754683145968748,0.6830274446351573,0.6768195128639013,0.6476990246132279,0.6748925976683571,0.7966989297584429,0.7395091391893518,0.7362935640261492,0.7571031434526706,0.6635100991967483,0.7589801541895139,0.5661810704751643
